week,keywords,avg_engagement,video_count
2023-05-08/2023-05-14,wrinkles senescence,0.019575847856932282,6
2023-05-08/2023-05-14,wrinkles senescence shorts,0.019575847856932282,6
2023-05-08/2023-05-14,young,0.019575847856932282,6
2023-05-08/2023-05-14,young wrinkles,0.019575847856932282,6
2023-05-08/2023-05-14,young wrinkles senescence,0.019575847856932282,6
2023-05-15/2023-05-21,amp,0.01724031993985765,2
2023-05-15/2023-05-21,anti,0.0091800626196378,3
2023-05-15/2023-05-21,anti aging,0.0091800626196378,3
2023-05-15/2023-05-21,attractive,0.024927580501463643,5
2023-05-15/2023-05-21,attractive women,0.024927580501463643,5
2023-05-15/2023-05-21,attractive women gel,0.024927580501463643,5
2023-05-15/2023-05-21,beauty,0.03594772351824599,413
2023-05-15/2023-05-21,channel,0.0442281380248495,2
2023-05-15/2023-05-21,channel makeupvideo,0.0442281380248495,2
2023-05-15/2023-05-21,description,0.03572744846529197,420
2023-05-15/2023-05-21,face,0.03594772351824599,413
2023-05-15/2023-05-21,gel,0.024927580501463643,5
2023-05-15/2023-05-21,gel women,0.024927580501463643,5
2023-05-15/2023-05-21,hair,0.03585756735642243,415
2023-05-15/2023-05-21,hair treatment,0.01724031993985765,2
2023-05-15/2023-05-21,hair treatment amp,0.01724031993985765,2
2023-05-15/2023-05-21,look,0.03594772351824599,413
2023-05-15/2023-05-21,makeup,0.03594772351824599,413
2023-05-15/2023-05-21,makeupvideo,0.0442281380248495,2
2023-05-15/2023-05-21,nanoplastia,0.01724031993985765,2
2023-05-15/2023-05-21,nanoplastia hair,0.01724031993985765,2
2023-05-15/2023-05-21,nanoplastia hair treatment,0.01724031993985765,2
2023-05-15/2023-05-21,order,0.024927580501463643,5
2023-05-15/2023-05-21,plz,0.0442281380248495,2
2023-05-15/2023-05-21,plz subscribe,0.0442281380248495,2
2023-05-15/2023-05-21,plz subscribe channel,0.0442281380248495,2
2023-05-15/2023-05-21,senescence,0.0091800626196378,3
2023-05-15/2023-05-21,senescence shorts anti,0.0091800626196378,3
2023-05-15/2023-05-21,shorts,0.03594772351824599,413
2023-05-15/2023-05-21,skin,0.03594772351824599,413
2023-05-15/2023-05-21,skincare,0.03594772351824599,413
2023-05-15/2023-05-21,subscribe,0.0442281380248495,2
2023-05-15/2023-05-21,subscribe channel,0.0442281380248495,2
2023-05-15/2023-05-21,subscribe channel makeupvideo,0.0442281380248495,2
2023-05-15/2023-05-21,transformation,0.0442281380248495,2
2023-05-15/2023-05-21,treatment,0.01724031993985765,2
2023-05-15/2023-05-21,treatment amp,0.01724031993985765,2
2023-05-15/2023-05-21,viral,0.03594772351824599,413
2023-05-15/2023-05-21,women,0.024927580501463643,5
2023-05-15/2023-05-21,women gel,0.024927580501463643,5
2023-05-15/2023-05-21,women gel women,0.024927580501463643,5
2023-05-15/2023-05-21,wrinkles,0.0091800626196378,3
2023-05-15/2023-05-21,wrinkles senescence,0.0091800626196378,3
2023-05-15/2023-05-21,wrinkles senescence shorts,0.0091800626196378,3
2023-05-15/2023-05-21,young,0.0091800626196378,3
2023-05-15/2023-05-21,young wrinkles,0.0091800626196378,3
2023-05-15/2023-05-21,young wrinkles senescence,0.0091800626196378,3
2023-05-22/2023-05-28,amp,0.017194142654699998,2
2023-05-22/2023-05-28,attractive,0.0384615384615384,1
2023-05-22/2023-05-28,attractive women,0.0384615384615384,1
2023-05-22/2023-05-28,attractive women gel,0.0384615384615384,1
2023-05-22/2023-05-28,beauty,0.03906641912364707,409
2023-05-22/2023-05-28,channel,0.029126213592233,1
2023-05-22/2023-05-28,channel makeupvideo,0.029126213592233,1
2023-05-22/2023-05-28,description,0.038958774867336385,412
2023-05-22/2023-05-28,face,0.03911994653463914,408
2023-05-22/2023-05-28,gel,0.0384615384615384,1
2023-05-22/2023-05-28,gel women,0.0384615384615384,1
2023-05-22/2023-05-28,hair,0.03895998468827507,411
2023-05-22/2023-05-28,hair treatment,0.017194142654699998,2
2023-05-22/2023-05-28,hair treatment amp,0.017194142654699998,2
2023-05-22/2023-05-28,look,0.03906641912364707,409
2023-05-22/2023-05-28,makeup,0.03906641912364707,409
2023-05-22/2023-05-28,makeup look,0.0172272354388843,1
2023-05-22/2023-05-28,makeupvideo,0.029126213592233,1
2023-05-22/2023-05-28,nanoplastia,0.017194142654699998,2
2023-05-22/2023-05-28,nanoplastia hair,0.017194142654699998,2
2023-05-22/2023-05-28,nanoplastia hair treatment,0.017194142654699998,2
2023-05-22/2023-05-28,order,0.0384615384615384,1
2023-05-22/2023-05-28,plz,0.029126213592233,1
2023-05-22/2023-05-28,plz subscribe,0.029126213592233,1
2023-05-22/2023-05-28,plz subscribe channel,0.029126213592233,1
2023-05-22/2023-05-28,shorts,0.03906641912364707,409
2023-05-22/2023-05-28,skin,0.03906641912364707,409
2023-05-22/2023-05-28,skincare,0.03911994653463914,408
2023-05-22/2023-05-28,subscribe,0.029126213592233,1
2023-05-22/2023-05-28,subscribe channel,0.029126213592233,1
2023-05-22/2023-05-28,subscribe channel makeupvideo,0.029126213592233,1
2023-05-22/2023-05-28,transformation,0.029126213592233,1
2023-05-22/2023-05-28,treatment,0.017194142654699998,2
2023-05-22/2023-05-28,treatment amp,0.017194142654699998,2
2023-05-22/2023-05-28,tutorial,0.0172272354388843,1
2023-05-22/2023-05-28,video,0.0172272354388843,1
2023-05-22/2023-05-28,viral,0.03911994653463914,408
2023-05-22/2023-05-28,women,0.0384615384615384,1
2023-05-22/2023-05-28,women gel,0.0384615384615384,1
2023-05-22/2023-05-28,women gel women,0.0384615384615384,1
2023-05-29/2023-06-04,amp,0.029126213592233,1
2023-05-29/2023-06-04,attractive,0.0281851075985526,2
2023-05-29/2023-06-04,attractive women,0.0281851075985526,2
2023-05-29/2023-06-04,attractive women gel,0.0281851075985526,2
2023-05-29/2023-06-04,beauty,0.04001953662314953,381
2023-05-29/2023-06-04,channel,0.0334029227557411,1
2023-05-29/2023-06-04,channel makeupvideo,0.0334029227557411,1
2023-05-29/2023-06-04,description,0.03992953094325342,384
2023-05-29/2023-06-04,face,0.04001953662314953,381
2023-05-29/2023-06-04,gel,0.0281851075985526,2
2023-05-29/2023-06-04,gel women,0.0281851075985526,2
2023-05-29/2023-06-04,hair,0.039991020070712584,382
2023-05-29/2023-06-04,hair treatment,0.029126213592233,1
2023-05-29/2023-06-04,hair treatment amp,0.029126213592233,1
2023-05-29/2023-06-04,look,0.04001953662314953,381
2023-05-29/2023-06-04,makeup,0.04001953662314953,381
2023-05-29/2023-06-04,makeupvideo,0.0334029227557411,1
2023-05-29/2023-06-04,nanoplastia,0.029126213592233,1
2023-05-29/2023-06-04,nanoplastia hair,0.029126213592233,1
2023-05-29/2023-06-04,nanoplastia hair treatment,0.029126213592233,1
2023-05-29/2023-06-04,order,0.0281851075985526,2
2023-05-29/2023-06-04,plz,0.0334029227557411,1
2023-05-29/2023-06-04,plz subscribe,0.0334029227557411,1
2023-05-29/2023-06-04,plz subscribe channel,0.0334029227557411,1
2023-05-29/2023-06-04,shorts,0.04001953662314953,381
2023-05-29/2023-06-04,skin,0.04001953662314953,381
2023-05-29/2023-06-04,skincare,0.04001953662314953,381
2023-05-29/2023-06-04,subscribe,0.0334029227557411,1
2023-05-29/2023-06-04,subscribe channel,0.0334029227557411,1
2023-05-29/2023-06-04,subscribe channel makeupvideo,0.0334029227557411,1
2023-05-29/2023-06-04,transformation,0.0334029227557411,1
2023-05-29/2023-06-04,treatment,0.029126213592233,1
2023-05-29/2023-06-04,treatment amp,0.029126213592233,1
2023-05-29/2023-06-04,viral,0.04001953662314953,381
2023-05-29/2023-06-04,women,0.0281851075985526,2
2023-05-29/2023-06-04,women gel,0.0281851075985526,2
2023-05-29/2023-06-04,women gel women,0.0281851075985526,2
2023-06-05/2023-06-11,amp,0.0128676470588235,1
2023-06-05/2023-06-11,beauty,0.039978172605651646,400
2023-06-05/2023-06-11,channel,0.03597430500581912,4
2023-06-05/2023-06-11,channel makeupvideo,0.03597430500581912,4
2023-06-05/2023-06-11,description,0.03991056531002365,401
2023-06-05/2023-06-11,face,0.04005687457562341,397
2023-06-05/2023-06-11,foundation,0.0237969726636041,2
2023-06-05/2023-06-11,foundation beauty,0.0237969726636041,2
2023-06-05/2023-06-11,hair,0.03999133519797563,399
2023-06-05/2023-06-11,hair treatment,0.0128676470588235,1
2023-06-05/2023-06-11,hair treatment amp,0.0128676470588235,1
2023-06-05/2023-06-11,look,0.0400594851681745,398
2023-06-05/2023-06-11,makeup,0.039978172605651646,400
2023-06-05/2023-06-11,makeup look,0.0410958904109589,1
2023-06-05/2023-06-11,makeup makeuphacks,0.0237969726636041,2
2023-06-05/2023-06-11,makeuphacks,0.0237969726636041,2
2023-06-05/2023-06-11,makeupvideo,0.03597430500581912,4
2023-06-05/2023-06-11,nanoplastia,0.0128676470588235,1
2023-06-05/2023-06-11,nanoplastia hair,0.0128676470588235,1
2023-06-05/2023-06-11,nanoplastia hair treatment,0.0128676470588235,1
2023-06-05/2023-06-11,plz,0.03597430500581912,4
2023-06-05/2023-06-11,plz subscribe,0.03597430500581912,4
2023-06-05/2023-06-11,plz subscribe channel,0.03597430500581912,4
2023-06-05/2023-06-11,shorts,0.0400594851681745,398
2023-06-05/2023-06-11,skin,0.0400594851681745,398
2023-06-05/2023-06-11,skincare,0.04005687457562341,397
2023-06-05/2023-06-11,subscribe,0.03597430500581912,4
2023-06-05/2023-06-11,subscribe channel,0.03597430500581912,4
2023-06-05/2023-06-11,subscribe channel makeupvideo,0.03597430500581912,4
2023-06-05/2023-06-11,transformation,0.03597430500581912,4
2023-06-05/2023-06-11,treatment,0.0128676470588235,1
2023-06-05/2023-06-11,treatment amp,0.0128676470588235,1
2023-06-05/2023-06-11,tutorial,0.0410958904109589,1
2023-06-05/2023-06-11,video,0.0410958904109589,1
2023-06-05/2023-06-11,viral,0.04005687457562341,397
2023-06-05/2023-06-11,yes,0.0237969726636041,2
2023-06-05/2023-06-11,yes makeup,0.0237969726636041,2
2023-06-05/2023-06-11,yes makeup makeuphacks,0.0237969726636041,2
2023-06-12/2023-06-18,amp,0.0271493212669683,1
2023-06-12/2023-06-18,beauty,0.03699513904670902,389
2023-06-12/2023-06-18,description,0.0369698933600943,390
2023-06-12/2023-06-18,face,0.03705611114280389,387
2023-06-12/2023-06-18,foundation,0.025197038452352452,2
2023-06-12/2023-06-18,foundation beauty,0.025197038452352452,2
2023-06-12/2023-06-18,hair,0.03703057817920637,388
2023-06-12/2023-06-18,hair treatment,0.0271493212669683,1
2023-06-12/2023-06-18,hair treatment amp,0.0271493212669683,1
2023-06-12/2023-06-18,look,0.03705611114280389,387
2023-06-12/2023-06-18,makeup,0.03699513904670902,389
2023-06-12/2023-06-18,makeup makeuphacks,0.025197038452352452,2
2023-06-12/2023-06-18,makeuphacks,0.025197038452352452,2
2023-06-12/2023-06-18,nanoplastia,0.0271493212669683,1
2023-06-12/2023-06-18,nanoplastia hair,0.0271493212669683,1
2023-06-12/2023-06-18,nanoplastia hair treatment,0.0271493212669683,1
2023-06-12/2023-06-18,shorts,0.03705611114280389,387
2023-06-12/2023-06-18,skin,0.03705611114280389,387
2023-06-12/2023-06-18,skincare,0.03705611114280389,387
2023-06-12/2023-06-18,treatment,0.0271493212669683,1
2023-06-12/2023-06-18,treatment amp,0.0271493212669683,1
2023-06-12/2023-06-18,viral,0.03705611114280389,387
2023-06-12/2023-06-18,yes,0.025197038452352452,2
2023-06-12/2023-06-18,yes makeup,0.025197038452352452,2
2023-06-12/2023-06-18,yes makeup makeuphacks,0.025197038452352452,2
2023-06-19/2023-06-25,amp,0.050314465408805,1
2023-06-19/2023-06-25,attractive,0.03381161007667025,2
2023-06-19/2023-06-25,attractive women,0.03381161007667025,2
2023-06-19/2023-06-25,attractive women gel,0.03381161007667025,2
2023-06-19/2023-06-25,beauty,0.041081174204830755,417
2023-06-19/2023-06-25,channel,0.05,1
2023-06-19/2023-06-25,channel makeupvideo,0.05,1
2023-06-19/2023-06-25,description,0.04106854125946803,420
2023-06-19/2023-06-25,face,0.04117714701971463,415
2023-06-19/2023-06-25,foundation,0.021166815116427,2
2023-06-19/2023-06-25,foundation beauty,0.021166815116427,2
2023-06-19/2023-06-25,gel,0.03381161007667025,2
2023-06-19/2023-06-25,gel women,0.03381161007667025,2
2023-06-19/2023-06-25,hair,0.041199111727380715,416
2023-06-19/2023-06-25,hair treatment,0.050314465408805,1
2023-06-19/2023-06-25,hair treatment amp,0.050314465408805,1
2023-06-19/2023-06-25,look,0.04117714701971463,415
2023-06-19/2023-06-25,makeup,0.041081174204830755,417
2023-06-19/2023-06-25,makeup makeuphacks,0.021166815116427,2
2023-06-19/2023-06-25,makeuphacks,0.021166815116427,2
2023-06-19/2023-06-25,makeupvideo,0.05,1
2023-06-19/2023-06-25,nanoplastia,0.050314465408805,1
2023-06-19/2023-06-25,nanoplastia hair,0.050314465408805,1
2023-06-19/2023-06-25,nanoplastia hair treatment,0.050314465408805,1
2023-06-19/2023-06-25,order,0.03381161007667025,2
2023-06-19/2023-06-25,plz,0.05,1
2023-06-19/2023-06-25,plz subscribe,0.05,1
2023-06-19/2023-06-25,plz subscribe channel,0.05,1
2023-06-19/2023-06-25,shorts,0.04117714701971463,415
2023-06-19/2023-06-25,skin,0.04117714701971463,415
2023-06-19/2023-06-25,skincare,0.04117714701971463,415
2023-06-19/2023-06-25,subscribe,0.05,1
2023-06-19/2023-06-25,subscribe channel,0.05,1
2023-06-19/2023-06-25,subscribe channel makeupvideo,0.05,1
2023-06-19/2023-06-25,transformation,0.05,1
2023-06-19/2023-06-25,treatment,0.050314465408805,1
2023-06-19/2023-06-25,treatment amp,0.050314465408805,1
2023-06-19/2023-06-25,viral,0.04117714701971463,415
2023-06-19/2023-06-25,women,0.03381161007667025,2
2023-06-19/2023-06-25,women gel,0.03381161007667025,2
2023-06-19/2023-06-25,women gel women,0.03381161007667025,2
2023-06-19/2023-06-25,yes,0.021166815116427,2
2023-06-19/2023-06-25,yes makeup,0.021166815116427,2
2023-06-19/2023-06-25,yes makeup makeuphacks,0.021166815116427,2
2023-06-26/2023-07-02,beauty,0.03652943887803404,365
2023-06-26/2023-07-02,description,0.03652943887803404,365
2023-06-26/2023-07-02,face,0.033867902568209346,115
2023-06-26/2023-07-02,hair,0.03652943887803404,365
2023-06-26/2023-07-02,look,0.03652943887803404,365
2023-06-26/2023-07-02,makeup,0.03652943887803404,365
2023-06-26/2023-07-02,shorts,0.03652943887803404,365
2023-06-26/2023-07-02,skin,0.03652943887803404,365
2023-06-26/2023-07-02,skincare,0.03652943887803404,365
2023-06-26/2023-07-02,tips,0.0377537455805534,250
2023-06-26/2023-07-02,viral,0.03652943887803404,365
2023-07-03/2023-07-09,beauty,0.038017491483485266,345
2023-07-03/2023-07-09,description,0.038017491483485266,345
2023-07-03/2023-07-09,hair,0.038017491483485266,345
2023-07-03/2023-07-09,look,0.038017491483485266,345
2023-07-03/2023-07-09,makeup,0.038017491483485266,345
2023-07-03/2023-07-09,shorts,0.038017491483485266,345
2023-07-03/2023-07-09,skin,0.038017491483485266,345
2023-07-03/2023-07-09,skincare,0.038017491483485266,345
2023-07-03/2023-07-09,tips,0.038017491483485266,345
2023-07-03/2023-07-09,viral,0.038017491483485266,345
2023-07-10/2023-07-16,beauty,0.04256261755363571,375
2023-07-10/2023-07-16,description,0.04256261755363571,375
2023-07-10/2023-07-16,hair,0.04256261755363571,375
2023-07-10/2023-07-16,look,0.04256261755363571,375
2023-07-10/2023-07-16,makeup,0.04256261755363571,375
2023-07-10/2023-07-16,shorts,0.04256261755363571,375
2023-07-10/2023-07-16,skin,0.04256261755363571,375
2023-07-10/2023-07-16,skincare,0.04256261755363571,375
2023-07-10/2023-07-16,tips,0.04256261755363571,375
2023-07-10/2023-07-16,viral,0.04256261755363571,375
2023-07-17/2023-07-23,aging,0.06660628019323665,2
2023-07-17/2023-07-23,anti,0.06660628019323665,2
2023-07-17/2023-07-23,anti aging,0.06660628019323665,2
2023-07-17/2023-07-23,beauty,0.04073195856006173,350
2023-07-17/2023-07-23,description,0.040878971751159315,352
2023-07-17/2023-07-23,glow,0.06660628019323665,2
2023-07-17/2023-07-23,hair,0.04073195856006173,350
2023-07-17/2023-07-23,look,0.04073195856006173,350
2023-07-17/2023-07-23,makeup,0.04073195856006173,350
2023-07-17/2023-07-23,shorts,0.04073195856006173,350
2023-07-17/2023-07-23,skin,0.04073195856006173,350
2023-07-17/2023-07-23,skincare,0.040878971751159315,352
2023-07-17/2023-07-23,skincare description,0.06660628019323665,2
2023-07-17/2023-07-23,tips,0.04073195856006173,350
2023-07-17/2023-07-23,viral,0.04073195856006173,350
2023-07-17/2023-07-23,youthful,0.06660628019323665,2
2023-07-17/2023-07-23,youthful glow,0.06660628019323665,2
2023-07-17/2023-07-23,youthful glow anti,0.06660628019323665,2
2023-07-24/2023-07-30,aging,0.0071770334928229,1
2023-07-24/2023-07-30,anti,0.0071770334928229,1
2023-07-24/2023-07-30,anti aging,0.0071770334928229,1
2023-07-24/2023-07-30,beauty,0.03812220042930816,337
2023-07-24/2023-07-30,description,0.03803064668097537,338
2023-07-24/2023-07-30,glow,0.0071770334928229,1
2023-07-24/2023-07-30,hair,0.03812220042930816,337
2023-07-24/2023-07-30,look,0.03812220042930816,337
2023-07-24/2023-07-30,makeup,0.03812220042930816,337
2023-07-24/2023-07-30,shorts,0.03812220042930816,337
2023-07-24/2023-07-30,skin,0.03812220042930816,337
2023-07-24/2023-07-30,skincare,0.03803064668097537,338
2023-07-24/2023-07-30,skincare description,0.0071770334928229,1
2023-07-24/2023-07-30,tips,0.03812220042930816,337
2023-07-24/2023-07-30,viral,0.03812220042930816,337
2023-07-24/2023-07-30,youthful,0.0071770334928229,1
2023-07-24/2023-07-30,youthful glow,0.0071770334928229,1
2023-07-24/2023-07-30,youthful glow anti,0.0071770334928229,1
2023-07-31/2023-08-06,aging,0.0066225165562913,1
2023-07-31/2023-08-06,anti,0.0066225165562913,1
2023-07-31/2023-08-06,anti aging,0.0066225165562913,1
2023-07-31/2023-08-06,beauty,0.04124938021351824,346
2023-07-31/2023-08-06,description,0.041149590981076664,347
2023-07-31/2023-08-06,glow,0.0066225165562913,1
2023-07-31/2023-08-06,hair,0.04124938021351824,346
2023-07-31/2023-08-06,look,0.04124938021351824,346
2023-07-31/2023-08-06,makeup,0.04124938021351824,346
2023-07-31/2023-08-06,shorts,0.04124938021351824,346
2023-07-31/2023-08-06,skin,0.04124938021351824,346
2023-07-31/2023-08-06,skincare,0.041149590981076664,347
2023-07-31/2023-08-06,skincare description,0.0066225165562913,1
2023-07-31/2023-08-06,tips,0.04124938021351824,346
2023-07-31/2023-08-06,viral,0.04124938021351824,346
2023-07-31/2023-08-06,youthful,0.0066225165562913,1
2023-07-31/2023-08-06,youthful glow,0.0066225165562913,1
2023-07-31/2023-08-06,youthful glow anti,0.0066225165562913,1
2023-08-07/2023-08-13,aging,0.0100953449242849,1
2023-08-07/2023-08-13,anti,0.0100953449242849,1
2023-08-07/2023-08-13,anti aging,0.0100953449242849,1
2023-08-07/2023-08-13,beauty,0.04902373583862925,284
2023-08-07/2023-08-13,best,0.0,1
2023-08-07/2023-08-13,description,0.04871621091991255,286
2023-08-07/2023-08-13,exfoliation,0.0,1
2023-08-07/2023-08-13,exfoliation reveal best,0.0,1
2023-08-07/2023-08-13,glow,0.0100953449242849,1
2023-08-07/2023-08-13,hair,0.04902373583862925,284
2023-08-07/2023-08-13,look,0.04902373583862925,284
2023-08-07/2023-08-13,makeup,0.04902373583862925,284
2023-08-07/2023-08-13,reveal,0.0,1
2023-08-07/2023-08-13,reveal best,0.0,1
2023-08-07/2023-08-13,reveal best skin,0.0,1
2023-08-07/2023-08-13,science,0.0,1
2023-08-07/2023-08-13,science exfoliation,0.0,1
2023-08-07/2023-08-13,shorts,0.04902373583862925,284
2023-08-07/2023-08-13,skin,0.048851722730423534,285
2023-08-07/2023-08-13,skincare,0.048887144993315756,285
2023-08-07/2023-08-13,skincare description,0.0100953449242849,1
2023-08-07/2023-08-13,tips,0.04902373583862925,284
2023-08-07/2023-08-13,viral,0.04902373583862925,284
2023-08-07/2023-08-13,youthful,0.0100953449242849,1
2023-08-07/2023-08-13,youthful glow,0.0100953449242849,1
2023-08-07/2023-08-13,youthful glow anti,0.0100953449242849,1
2023-08-14/2023-08-20,beauty,0.05311985774385865,334
2023-08-14/2023-08-20,description,0.05311985774385865,334
2023-08-14/2023-08-20,hair,0.05311985774385865,334
2023-08-14/2023-08-20,look,0.05311985774385865,334
2023-08-14/2023-08-20,makeup,0.05311985774385865,334
2023-08-14/2023-08-20,shorts,0.05311985774385865,334
2023-08-14/2023-08-20,skin,0.05311985774385865,334
2023-08-14/2023-08-20,skincare,0.05311985774385865,334
2023-08-14/2023-08-20,tips,0.05311985774385865,334
2023-08-14/2023-08-20,viral,0.05311985774385865,334
2023-08-21/2023-08-27,aging,0.0065058970431035,3
2023-08-21/2023-08-27,anti,0.0065058970431035,3
2023-08-21/2023-08-27,anti aging,0.0065058970431035,3
2023-08-21/2023-08-27,beauty,0.049581175376676896,360
2023-08-21/2023-08-27,best,0.052604810775795104,2
2023-08-21/2023-08-27,description,0.049243699858313936,365
2023-08-21/2023-08-27,exfoliation,0.052604810775795104,2
2023-08-21/2023-08-27,exfoliation reveal best,0.052604810775795104,2
2023-08-21/2023-08-27,glow,0.0065058970431035,3
2023-08-21/2023-08-27,hair,0.049581175376676896,360
2023-08-21/2023-08-27,look,0.049581175376676896,360
2023-08-21/2023-08-27,makeup,0.049581175376676896,360
2023-08-21/2023-08-27,reveal,0.052604810775795104,2
2023-08-21/2023-08-27,reveal best,0.052604810775795104,2
2023-08-21/2023-08-27,reveal best skin,0.052604810775795104,2
2023-08-21/2023-08-27,science,0.052604810775795104,2
2023-08-21/2023-08-27,science exfoliation,0.052604810775795104,2
2023-08-21/2023-08-27,shorts,0.049581175376676896,360
2023-08-21/2023-08-27,skin,0.049597880544627826,362
2023-08-21/2023-08-27,skincare,0.04922518134086225,363
2023-08-21/2023-08-27,skincare description,0.0065058970431035,3
2023-08-21/2023-08-27,tips,0.049581175376676896,360
2023-08-21/2023-08-27,viral,0.049581175376676896,360
2023-08-21/2023-08-27,youthful,0.0065058970431035,3
2023-08-21/2023-08-27,youthful glow,0.0065058970431035,3
2023-08-21/2023-08-27,youthful glow anti,0.0065058970431035,3
2023-08-28/2023-09-03,aging,0.0066255989943620995,3
2023-08-28/2023-09-03,anti,0.0066255989943620995,3
2023-08-28/2023-09-03,anti aging,0.0066255989943620995,3
2023-08-28/2023-09-03,beauty,0.04071029208938641,318
2023-08-28/2023-09-03,best,0.006181620999398414,7
2023-08-28/2023-09-03,description,0.03966164947684071,328
2023-08-28/2023-09-03,exfoliation,0.006181620999398414,7
2023-08-28/2023-09-03,exfoliation reveal best,0.006181620999398414,7
2023-08-28/2023-09-03,glow,0.0066255989943620995,3
2023-08-28/2023-09-03,hair,0.04071029208938641,318
2023-08-28/2023-09-03,look,0.04071029208938641,318
2023-08-28/2023-09-03,makeup,0.04071029208938641,318
2023-08-28/2023-09-03,reveal,0.006181620999398414,7
2023-08-28/2023-09-03,reveal best,0.006181620999398414,7
2023-08-28/2023-09-03,reveal best skin,0.006181620999398414,7
2023-08-28/2023-09-03,science,0.006181620999398414,7
2023-08-28/2023-09-03,science exfoliation,0.006181620999398414,7
2023-08-28/2023-09-03,shorts,0.04071029208938641,318
2023-08-28/2023-09-03,skin,0.039966597635140516,325
2023-08-28/2023-09-03,skincare,0.04039174355578805,321
2023-08-28/2023-09-03,skincare description,0.0066255989943620995,3
2023-08-28/2023-09-03,tips,0.04071029208938641,318
2023-08-28/2023-09-03,viral,0.04071029208938641,318
2023-08-28/2023-09-03,youthful,0.0066255989943620995,3
2023-08-28/2023-09-03,youthful glow,0.0066255989943620995,3
2023-08-28/2023-09-03,youthful glow anti,0.0066255989943620995,3
2023-09-04/2023-09-10,aging,0.008348007380108699,3
2023-09-04/2023-09-10,anti,0.008348007380108699,3
2023-09-04/2023-09-10,anti aging,0.008348007380108699,3
2023-09-04/2023-09-10,beauty,0.03737144776056448,398
2023-09-04/2023-09-10,best,0.0052273645366546755,4
2023-09-04/2023-09-10,description,0.03683898688639903,405
2023-09-04/2023-09-10,exfoliation,0.0052273645366546755,4
2023-09-04/2023-09-10,exfoliation reveal best,0.0052273645366546755,4
2023-09-04/2023-09-10,glow,0.008348007380108699,3
2023-09-04/2023-09-10,hair,0.03737144776056448,398
2023-09-04/2023-09-10,look,0.03737144776056448,398
2023-09-04/2023-09-10,makeup,0.03737144776056448,398
2023-09-04/2023-09-10,reveal,0.0052273645366546755,4
2023-09-04/2023-09-10,reveal best,0.0052273645366546755,4
2023-09-04/2023-09-10,reveal best skin,0.0052273645366546755,4
2023-09-04/2023-09-10,science,0.0052273645366546755,4
2023-09-04/2023-09-10,science exfoliation,0.0052273645366546755,4
2023-09-04/2023-09-10,shorts,0.03737144776056448,398
2023-09-04/2023-09-10,skin,0.03705160613644597,402
2023-09-04/2023-09-10,skincare,0.03715431479013712,401
2023-09-04/2023-09-10,skincare description,0.008348007380108699,3
2023-09-04/2023-09-10,tips,0.03737144776056448,398
2023-09-04/2023-09-10,viral,0.03737144776056448,398
2023-09-04/2023-09-10,youthful,0.008348007380108699,3
2023-09-04/2023-09-10,youthful glow,0.008348007380108699,3
2023-09-04/2023-09-10,youthful glow anti,0.008348007380108699,3
2023-09-11/2023-09-17,aging,0.0092041147807255,1
2023-09-11/2023-09-17,anti,0.0092041147807255,1
2023-09-11/2023-09-17,anti aging,0.0092041147807255,1
2023-09-11/2023-09-17,beauty,0.03925216277258554,385
2023-09-11/2023-09-17,description,0.03917431808866881,386
2023-09-11/2023-09-17,glow,0.0092041147807255,1
2023-09-11/2023-09-17,hair,0.03925216277258554,385
2023-09-11/2023-09-17,look,0.03925216277258554,385
2023-09-11/2023-09-17,makeup,0.03925216277258554,385
2023-09-11/2023-09-17,shorts,0.03925216277258554,385
2023-09-11/2023-09-17,skin,0.03925216277258554,385
2023-09-11/2023-09-17,skincare,0.03917431808866881,386
2023-09-11/2023-09-17,skincare description,0.0092041147807255,1
2023-09-11/2023-09-17,tips,0.03925216277258554,385
2023-09-11/2023-09-17,viral,0.03925216277258554,385
2023-09-11/2023-09-17,youthful,0.0092041147807255,1
2023-09-11/2023-09-17,youthful glow,0.0092041147807255,1
2023-09-11/2023-09-17,youthful glow anti,0.0092041147807255,1
2023-09-18/2023-09-24,aging,0.0171457387796268,1
2023-09-18/2023-09-24,anti,0.0171457387796268,1
2023-09-18/2023-09-24,anti aging,0.0171457387796268,1
2023-09-18/2023-09-24,beauty,0.041297060076413906,370
2023-09-18/2023-09-24,description,0.0412319621753444,371
2023-09-18/2023-09-24,glow,0.0171457387796268,1
2023-09-18/2023-09-24,hair,0.041297060076413906,370
2023-09-18/2023-09-24,look,0.041297060076413906,370
2023-09-18/2023-09-24,makeup,0.041297060076413906,370
2023-09-18/2023-09-24,shorts,0.041297060076413906,370
2023-09-18/2023-09-24,skin,0.041297060076413906,370
2023-09-18/2023-09-24,skincare,0.0412319621753444,371
2023-09-18/2023-09-24,skincare description,0.0171457387796268,1
2023-09-18/2023-09-24,tips,0.041297060076413906,370
2023-09-18/2023-09-24,viral,0.041297060076413906,370
2023-09-18/2023-09-24,youthful,0.0171457387796268,1
2023-09-18/2023-09-24,youthful glow,0.0171457387796268,1
2023-09-18/2023-09-24,youthful glow anti,0.0171457387796268,1
2023-09-25/2023-10-01,beauty,0.04196562827057814,372
2023-09-25/2023-10-01,description,0.04196562827057814,372
2023-09-25/2023-10-01,hair,0.04196562827057814,372
2023-09-25/2023-10-01,look,0.04196562827057814,372
